index,day_deliver_coupon_num,coupon_discount,day_order_num,day_average_order_fee,step,date
335,2,0.6,2,23.11630859,22,2021/4/10
335,0,0.95,0,0,23,2021/4/11
335,0,0.95,0,0,24,2021/4/12
335,2,0.8,1,22.09997177,25,2021/4/13
335,0,0.95,0,0,26,2021/4/14
335,2,0.75,1,21.40561044,27,2021/4/15
335,0,0.95,0,0,28,2021/4/16
335,0,0.95,0,0,29,2021/4/17
335,0,0.95,0,0,30,2021/4/18
335,0,0.95,0,0,31,2021/4/19
335,0,0.95,0,0,32,2021/4/20
335,2,0.7,2,22.06421494,33,2021/4/21
335,0,0.95,0,0,34,2021/4/22
335,0,0.95,0,0,35,2021/4/23
335,0,0.95,0,0,36,2021/4/24
335,2,0.65,2,21.77254181,37,2021/4/25
335,0,0.95,0,0,38,2021/4/26
335,0,0.95,0,0,39,2021/4/27
335,0,0.95,0,0,40,2021/4/28
335,0,0.95,0,0,41,2021/4/29
335,0,0.95,0,0,42,2021/4/30
335,0,0.95,0,0,43,2021/5/1
335,0,0.95,0,0,44,2021/5/2
335,0,0.95,0,0,45,2021/5/3
335,0,0.95,0,0,46,2021/5/4
335,0,0.95,0,0,47,2021/5/5
335,2,0.65,1,25.24228049,48,2021/5/6
335,0,0.95,0,0,49,2021/5/7
335,0,0.95,0,0,50,2021/5/8
335,0,0.95,0,0,51,2021/5/9
335,0,0.95,0,0,52,2021/5/10
335,0,0.95,0,0,53,2021/5/11
335,0,0.95,0,0,54,2021/5/12
335,0,0.95,0,0,55,2021/5/13
335,0,0.95,0,0,56,2021/5/14
335,0,0.95,0,0,57,2021/5/15
335,0,0.95,0,0,58,2021/5/16
335,2,0.65,2,22.99248391,59,2021/5/17
336,0,0.6,0,0,0,2021/3/19
336,2,0.65,1,48.06709754,1,2021/3/20
336,0,0.6,0,0,2,2021/3/21
336,2,0.65,1,47.03583342,3,2021/3/22
336,0,0.6,0,0,4,2021/3/23
336,0,0.6,0,0,5,2021/3/24
336,0,0.6,0,0,6,2021/3/25
336,0,0.6,0,0,7,2021/3/26
336,2,0.65,2,46.54152824,8,2021/3/27
336,0,0.6,0,0,9,2021/3/28
336,0,0.6,0,0,10,2021/3/29
336,2,0.65,1,48.26091658,11,2021/3/30
336,0,0.6,0,0,12,2021/3/31
336,0,0.6,0,0,13,2021/4/1
336,0,0.6,0,0,14,2021/4/2
336,0,0.6,0,0,15,2021/4/3
336,0,0.95,0,0,16,2021/4/4
336,0,0.95,0,0,17,2021/4/5
336,0,0.95,0,0,18,2021/4/6
336,2,0.95,0,0,19,2021/4/7
336,0,0.95,0,0,20,2021/4/8
336,2,0.75,2,45.56842395,21,2021/4/9
336,0,0.95,0,0,22,2021/4/10
336,2,0.95,0,0,23,2021/4/11
336,0,0.95,0,0,24,2021/4/12
336,2,0.75,1,48.97295229,25,2021/4/13
336,0,0.95,0,0,26,2021/4/14
336,0,0.95,0,0,27,2021/4/15
336,0,0.95,0,0,28,2021/4/16
336,0,0.95,0,0,29,2021/4/17
336,0,0.95,0,0,30,2021/4/18
336,2,0.6,1,48.35825043,31,2021/4/19
336,0,0.95,0,0,32,2021/4/20
336,0,0.95,0,0,33,2021/4/21
336,0,0.95,0,0,34,2021/4/22
336,0,0.95,0,0,35,2021/4/23
336,0,0.95,0,0,36,2021/4/24
336,2,0.6,2,46.04141834,37,2021/4/25
336,0,0.95,0,0,38,2021/4/26
336,0,0.95,0,0,39,2021/4/27
336,0,0.95,0,0,40,2021/4/28
336,0,0.95,0,0,41,2021/4/29
336,0,0.95,0,0,42,2021/4/30
336,0,0.95,0,0,43,2021/5/1
336,2,0.6,2,43.54711199,44,2021/5/2
336,0,0.95,0,0,45,2021/5/3
336,0,0.95,0,0,46,2021/5/4
336,0,0.95,0,0,47,2021/5/5
336,0,0.95,0,0,48,2021/5/6
336,0,0.95,0,0,49,2021/5/7
336,2,0.6,2,49.4042286,50,2021/5/8
336,2,0.6,1,46.6154351,51,2021/5/9
336,0,0.95,0,0,52,2021/5/10
336,0,0.95,0,0,53,2021/5/11
336,0,0.95,0,0,54,2021/5/12
336,0,0.95,0,0,55,2021/5/13
336,0,0.95,0,0,56,2021/5/14
336,0,0.95,0,0,57,2021/5/15
336,0,0.95,0,0,58,2021/5/16
336,2,0.6,2,47.01819147,59,2021/5/17
337,0,0.6,0,0,0,2021/3/19
337,3,0.7,1,1.421114683,1,2021/3/20
337,0,0.6,0,0,2,2021/3/21
337,5,0.7,2,3.060812473,3,2021/3/22
337,0,0.6,0,0,4,2021/3/23
337,0,0.6,0,0,5,2021/3/24
337,0,0.6,0,0,6,2021/3/25
337,0,0.6,0,0,7,2021/3/26
337,3,0.7,1,2.384648085,8,2021/3/27
337,2,0.85,0,0,9,2021/3/28
337,0,0.6,0,0,10,2021/3/29
337,4,0.7,1,3.224701643,11,2021/3/30
337,0,0.6,0,0,12,2021/3/31
337,0,0.6,0,0,13,2021/4/1
337,0,0.6,0,0,14,2021/4/2
337,0,0.6,0,0,15,2021/4/3
337,2,0.85,0,0,16,2021/4/4
337,0,0.95,0,0,17,2021/4/5
337,0,0.95,0,0,18,2021/4/6
337,2,0.85,0,0,19,2021/4/7
337,0,0.95,0,0,20,2021/4/8
337,2,0.75,1,3.638828695,21,2021/4/9
337,0,0.95,0,0,22,2021/4/10
337,0,0.95,0,0,23,2021/4/11
337,0,0.95,0,0,24,2021/4/12
337,0,0.95,0,0,25,2021/4/13
337,2,0.7,1,0.579275692,26,2021/4/14
337,0,0.95,0,0,27,2021/4/15
337,0,0.95,0,0,28,2021/4/16
337,2,0.85,1,1.341628555,29,2021/4/17
337,2,0.85,1,2.27025185,30,2021/4/18
337,0,0.95,0,0,31,2021/4/19
337,0,0.95,0,0,32,2021/4/20
337,0,0.95,0,0,33,2021/4/21
337,2,0.9,1,2.306373731,34,2021/4/22
337,0,0.95,0,0,35,2021/4/23
337,0,0.95,0,0,36,2021/4/24
337,0,0.95,0,0,37,2021/4/25
337,2,0.9,1,3.808206879,38,2021/4/26
337,0,0.95,0,0,39,2021/4/27
337,0,0.95,0,0,40,2021/4/28
337,0,0.95,0,0,41,2021/4/29
337,0,0.95,0,0,42,2021/4/30
337,2,0.9,1,3.599264132,43,2021/5/1
337,2,0.9,1,3.012945444,44,2021/5/2
337,2,0.9,0,0,45,2021/5/3
337,2,0.9,1,8.408392583,46,2021/5/4
337,0,0.95,0,0,47,2021/5/5
337,0,0.95,1,11.70351042,48,2021/5/6
337,2,0.9,1,13.88882919,49,2021/5/7
337,2,0.9,1,15.4902348,50,2021/5/8
337,0,0.95,0,0,51,2021/5/9
337,0,0.95,0,0,52,2021/5/10
337,0,0.95,0,0,53,2021/5/11
337,2,0.9,1,16.81597936,54,2021/5/12
337,2,0.85,1,18.00542256,55,2021/5/13
337,0,0.95,1,19.11652913,56,2021/5/14
337,0,0.95,0,0,57,2021/5/15
337,0,0.95,1,20.17341753,58,2021/5/16
337,0,0.95,0,0,59,2021/5/17
338,0,0.6,0,0,0,2021/3/19
338,2,0.65,0,0,1,2021/3/20
338,0,0.6,0,0,2,2021/3/21
338,2,0.65,1,0.622459173,3,2021/3/22
338,0,0.6,0,0,4,2021/3/23
338,0,0.6,0,0,5,2021/3/24
338,0,0.6,0,0,6,2021/3/25
338,0,0.6,0,0,7,2021/3/26
338,2,0.65,1,1.449113131,8,2021/3/27
338,0,0.6,0,0,9,2021/3/28
338,0,0.6,0,0,10,2021/3/29
338,2,0.65,1,0.425728202,11,2021/3/30
338,0,0.6,0,0,12,2021/3/31
338,0,0.6,0,0,13,2021/4/1
338,0,0.6,0,0,14,2021/4/2
338,0,0.6,0,0,15,2021/4/3
338,0,0.95,0,0,16,2021/4/4
338,0,0.95,0,0,17,2021/4/5
338,1,0.8,0,0,18,2021/4/6
338,0,0.95,0,0,19,2021/4/7
338,0,0.95,0,0,20,2021/4/8
338,1,0.95,0,0,21,2021/4/9
338,0,0.95,0,0,22,2021/4/10
338,0,0.95,0,0,23,2021/4/11
338,1,0.7,0,0,24,2021/4/12
338,1,0.7,0,0,25,2021/4/13
338,1,0.65,1,1.491547565,26,2021/4/14
338,0,0.95,0,0,27,2021/4/15
338,1,0.7,1,0.900085847,28,2021/4/16
338,1,0.7,0,0,29,2021/4/17
338,1,0.7,1,1.486784105,30,2021/4/18
338,0,0.95,0,0,31,2021/4/19
338,0,0.95,0,0,32,2021/4/20
338,1,0.9,0,0,33,2021/4/21
338,0,0.95,0,0,34,2021/4/22
338,0,0.95,0,0,35,2021/4/23
338,0,0.95,0,0,36,2021/4/24
338,0,0.95,0,0,37,2021/4/25
338,0,0.95,0,0,38,2021/4/26
338,0,0.95,0,0,39,2021/4/27
338,0,0.95,0,0,40,2021/4/28
338,0,0.95,0,0,41,2021/4/29
338,0,0.95,0,0,42,2021/4/30
338,0,0.95,0,0,43,2021/5/1
338,0,0.95,0,0,44,2021/5/2
338,0,0.95,0,0,45,2021/5/3
338,0,0.95,0,0,46,2021/5/4
338,0,0.95,0,0,47,2021/5/5
338,0,0.95,0,0,48,2021/5/6
338,0,0.95,0,0,49,2021/5/7
338,0,0.95,0,0,50,2021/5/8
338,0,0.95,0,0,51,2021/5/9
338,0,0.95,0,0,52,2021/5/10
338,0,0.95,0,0,53,2021/5/11
338,0,0.95,0,0,54,2021/5/12
338,1,0.9,0,0,55,2021/5/13
338,0,0.95,0,0,56,2021/5/14
338,0,0.95,0,0,57,2021/5/15
338,0,0.95,0,0,58,2021/5/16
338,0,0.95,0,0,59,2021/5/17
339,0,0.6,0,0,0,2021/3/19
339,2,0.65,2,10.66155943,1,2021/3/20
339,0,0.6,0,0,2,2021/3/21
339,2,0.65,1,10.91112894,3,2021/3/22
339,0,0.6,0,0,4,2021/3/23
339,0,0.6,0,0,5,2021/3/24
339,0,0.6,0,0,6,2021/3/25
339,0,0.6,0,0,7,2021/3/26
339,2,0.65,1,9.038506308,8,2021/3/27
339,0,0.6,0,0,9,2021/3/28
339,0,0.6,0,0,10,2021/3/29
339,2,0.65,1,10.94854791,11,2021/3/30
339,0,0.6,0,0,12,2021/3/31
339,0,0.6,0,0,13,2021/4/1
339,0,0.6,0,0,14,2021/4/2
339,0,0.6,0,0,15,2021/4/3
339,2,0.85,1,9.263915554,16,2021/4/4
339,0,0.95,0,0,17,2021/4/5
339,0,0.95,0,0,18,2021/4/6
339,0,0.95,0,0,19,2021/4/7
339,0,0.95,0,0,20,2021/4/8
339,0,0.95,0,0,21,2021/4/9
339,2,0.95,0,0,22,2021/4/10
339,0,0.95,0,0,23,2021/4/11
339,2,0.85,1,10.82873604,24,2021/4/12
339,0,0.95,0,0,25,2021/4/13
339,2,0.85,1,15.1317656,26,2021/4/14
339,0,0.95,0,0,27,2021/4/15
339,2,0.75,1,11.56755846,28,2021/4/16
339,0,0.95,0,0,29,2021/4/17
339,0,0.95,0,0,30,2021/4/18
339,0,0.95,0,0,31,2021/4/19
339,2,0.85,1,13.90208453,32,2021/4/20
339,0,0.95,0,0,33,2021/4/21
339,0,0.95,0,0,34,2021/4/22
339,0,0.95,0,0,35,2021/4/23
339,0,0.95,0,0,36,2021/4/24
339,0,0.95,0,0,37,2021/4/25
339,0,0.95,0,0,38,2021/4/26
339,2,0.85,1,14.45948035,39,2021/4/27
339,0,0.95,0,0,40,2021/4/28
339,0,0.95,0,0,41,2021/4/29
339,0,0.95,0,0,42,2021/4/30
339,0,0.95,0,0,43,2021/5/1
339,2,0.85,1,9.145514174,44,2021/5/2
339,0,0.95,0,0,45,2021/5/3
339,0,0.95,0,0,46,2021/5/4
339,0,0.95,0,0,47,2021/5/5
339,2,0.85,1,14.17592466,48,2021/5/6
339,2,0.8,1,14.17448968,49,2021/5/7
339,0,0.95,0,0,50,2021/5/8
339,0,0.95,0,0,51,2021/5/9
339,0,0.95,0,0,52,2021/5/10
339,0,0.95,0,0,53,2021/5/11
339,0,0.95,0,0,54,2021/5/12
339,0,0.95,0,0,55,2021/5/13
339,0,0.95,0,0,56,2021/5/14
339,0,0.95,0,0,57,2021/5/15
339,0,0.95,0,0,58,2021/5/16
339,0,0.95,0,0,59,2021/5/17
340,0,0.6,0,0,0,2021/3/19
340,2,0.8,0,0,1,2021/3/20
340,0,0.6,0,0,2,2021/3/21
340,5,0.8,0,0,3,2021/3/22
340,0,0.6,0,0,4,2021/3/23
340,0,0.6,0,0,5,2021/3/24
340,0,0.6,0,0,6,2021/3/25
340,0,0.6,0,0,7,2021/3/26
340,2,0.65,1,1.792190552,8,2021/3/27
340,0,0.6,0,0,9,2021/3/28
340,0,0.6,0,0,10,2021/3/29
340,2,0.65,1,1.137620807,11,2021/3/30
340,0,0.6,0,0,12,2021/3/31
340,0,0.6,0,0,13,2021/4/1
340,0,0.6,0,0,14,2021/4/2
340,0,0.6,0,0,15,2021/4/3
340,0,0.95,0,0,16,2021/4/4
340,0,0.95,0,0,17,2021/4/5
340,1,0.6,2,2.752865732,18,2021/4/6
340,0,0.95,0,0,19,2021/4/7
340,0,0.95,0,0,20,2021/4/8
340,0,0.95,0,0,21,2021/4/9
340,2,0.9,0,0,22,2021/4/10
340,0,0.95,0,0,23,2021/4/11
340,0,0.95,0,0,24,2021/4/12
340,2,0.8,0,0,25,2021/4/13
340,0,0.95,0,0,26,2021/4/14
340,0,0.95,0,0,27,2021/4/15
340,0,0.95,0,0,28,2021/4/16
340,2,0.65,2,3.613459686,29,2021/4/17
340,2,0.65,2,3.519593696,30,2021/4/18
340,0,0.95,0,0,31,2021/4/19
340,0,0.95,0,0,32,2021/4/20
340,0,0.95,0,0,33,2021/4/21
340,0,0.95,0,0,34,2021/4/22
340,0,0.95,0,0,35,2021/4/23
340,0,0.95,0,0,36,2021/4/24
340,0,0.95,0,0,37,2021/4/25
340,2,0.9,0,0,38,2021/4/26
340,2,0.9,0,0,39,2021/4/27
340,0,0.95,0,0,40,2021/4/28
340,2,0.9,0,0,41,2021/4/29
340,0,0.95,0,0,42,2021/4/30
340,0,0.95,0,0,43,2021/5/1
340,0,0.95,0,0,44,2021/5/2
340,0,0.95,0,0,45,2021/5/3
340,0,0.95,0,0,46,2021/5/4
340,0,0.95,0,0,47,2021/5/5
340,2,0.9,0,0,48,2021/5/6
340,0,0.95,0,0,49,2021/5/7
340,0,0.95,0,0,50,2021/5/8
340,0,0.95,0,0,51,2021/5/9
340,0,0.95,0,0,52,2021/5/10
340,0,0.95,0,0,53,2021/5/11
340,0,0.95,0,0,54,2021/5/12
340,0,0.95,0,0,55,2021/5/13
340,2,0.9,1,1.972538511,56,2021/5/14
340,0,0.95,0,0,57,2021/5/15
340,0,0.95,0,0,58,2021/5/16
340,0,0.95,0,0,59,2021/5/17
341,0,0.6,0,0,0,2021/3/19
341,2,0.65,1,24.74588969,1,2021/3/20
341,0,0.6,0,0,2,2021/3/21
341,2,0.65,2,26.050699,3,2021/3/22
341,0,0.6,1,23.04065377,4,2021/3/23
341,0,0.6,0,0,5,2021/3/24
341,0,0.6,1,23.11495394,6,2021/3/25
341,0,0.6,1,22.7515161,7,2021/3/26
341,2,0.65,1,25.09865773,8,2021/3/27
341,0,0.6,0,0,9,2021/3/28
341,0,0.6,0,0,10,2021/3/29
341,2,0.65,1,22.71628976,11,2021/3/30
341,0,0.6,1,22.64273465,12,2021/3/31
341,0,0.6,1,22.48693705,13,2021/4/1
341,0,0.6,0,0,14,2021/4/2
341,0,0.6,1,22.38039672,15,2021/4/3
341,2,0.85,1,22.60441482,16,2021/4/4
341,0,0.95,1,22.35657275,17,2021/4/5
341,2,0.65,1,22.28573859,18,2021/4/6
341,0,0.95,1,22.23151326,19,2021/4/7
341,0,0.95,0,0,20,2021/4/8
341,2,0.8,1,22.39255607,21,2021/4/9
341,0,0.95,1,22.08129019,22,2021/4/10
341,2,0.8,1,21.78254724,23,2021/4/11
341,0,0.95,1,22.17742652,24,2021/4/12
341,0,0.95,1,21.88575417,25,2021/4/13
341,0,0.95,1,21.81068212,26,2021/4/14
341,0,0.95,1,22.00409323,27,2021/4/15
341,0,0.95,1,21.93690836,28,2021/4/16
341,0,0.95,1,21.90051824,29,2021/4/17
341,0,0.95,0,0,30,2021/4/18
341,0,0.95,0,0,31,2021/4/19
341,0,0.95,0,0,32,2021/4/20
341,0,0.95,1,21.30042464,33,2021/4/21
341,0,0.95,1,21.48611695,34,2021/4/22
341,0,0.95,1,21.26084119,35,2021/4/23
341,0,0.95,0,0,36,2021/4/24
341,0,0.95,0,0,37,2021/4/25
341,0,0.95,0,0,38,2021/4/26
341,2,0.6,1,21.3262409,39,2021/4/27
341,0,0.95,0,0,40,2021/4/28
341,0,0.95,1,21.31614238,41,2021/4/29
341,0,0.95,1,20.91035247,42,2021/4/30
341,0,0.95,1,20.81233859,43,2021/5/1
341,0,0.95,0,0,44,2021/5/2
341,0,0.95,0,0,45,2021/5/3
341,0,0.95,1,20.86505443,46,2021/5/4
341,2,0.6,2,20.60954273,47,2021/5/5
341,0,0.95,0,0,48,2021/5/6
341,0,0.95,1,20.74206769,49,2021/5/7
341,0,0.95,0,0,50,2021/5/8
341,0,0.95,0,0,51,2021/5/9
341,0,0.95,0,0,52,2021/5/10
341,0,0.95,1,20.37993073,53,2021/5/11
341,0,0.95,1,20.24968714,54,2021/5/12
341,0,0.95,1,20.40005326,55,2021/5/13
341,0,0.95,1,20.33621073,56,2021/5/14
341,0,0.95,1,20.50921172,57,2021/5/15
341,0,0.95,0,0,58,2021/5/16
341,0,0.95,1,20.9928344,59,2021/5/17
342,0,0.6,1,23.2193917,0,2021/3/19
342,3,0.75,1,25.70901719,1,2021/3/20
342,0,0.6,0,0,2,2021/3/21
342,4,0.7,1,23.36585671,3,2021/3/22
342,0,0.6,1,22.94834107,4,2021/3/23
342,0,0.6,1,22.79951125,5,2021/3/24
342,0,0.6,0,0,6,2021/3/25
342,0,0.6,2,22.92854488,7,2021/3/26
342,2,0.65,1,22.14060575,8,2021/3/27
342,0,0.6,0,0,9,2021/3/28
342,0,0.6,0,0,10,2021/3/29
342,2,0.65,2,21.93196863,11,2021/3/30
342,0,0.6,1,21.95504904,12,2021/3/31
342,0,0.6,0,0,13,2021/4/1
342,0,0.6,1,21.82825208,14,2021/4/2
342,0,0.6,0,0,15,2021/4/3
342,0,0.95,0,0,16,2021/4/4
342,0,0.95,0,0,17,2021/4/5
342,0,0.95,1,21.82198167,18,2021/4/6
342,0,0.95,0,0,19,2021/4/7
342,0,0.95,1,21.49524689,20,2021/4/8
342,0,0.95,1,21.48558348,21,2021/4/9
342,2,0.75,1,21.22043073,22,2021/4/10
342,0,0.95,1,21.00052834,23,2021/4/11
342,0,0.95,1,20.66024095,24,2021/4/12
342,0,0.95,0,0,25,2021/4/13
342,0,0.95,1,20.57684809,26,2021/4/14
342,0,0.95,1,20.31164169,27,2021/4/15
342,0,0.95,2,20.16665339,28,2021/4/16
342,2,0.95,1,19.99534965,29,2021/4/17
342,2,0.95,0,0,30,2021/4/18
342,0,0.95,0,0,31,2021/4/19
342,0,0.95,1,19.7962299,32,2021/4/20
342,0,0.95,0,0,33,2021/4/21
342,0,0.95,1,19.61815357,34,2021/4/22
342,2,0.6,2,19.52832341,35,2021/4/23
342,0,0.95,0,0,36,2021/4/24
342,0,0.95,1,19.36306208,37,2021/4/25
342,2,0.6,3,18.96364689,38,2021/4/26
342,0,0.95,1,18.80326271,39,2021/4/27
342,0,0.95,0,0,40,2021/4/28
342,0,0.95,0,0,41,2021/4/29
342,0,0.95,1,18.671453,42,2021/4/30
342,2,0.6,1,18.66065711,43,2021/5/1
342,0,0.95,0,0,44,2021/5/2
342,0,0.95,0,0,45,2021/5/3
342,0,0.95,1,18.62561554,46,2021/5/4
342,2,0.6,1,18.74100566,47,2021/5/5
342,0,0.95,1,18.6138764,48,2021/5/6
342,0,0.95,1,18.54651421,49,2021/5/7
342,0,0.95,1,18.66243482,50,2021/5/8
342,0,0.95,0,0,51,2021/5/9
342,2,0.6,2,18.39406937,52,2021/5/10
342,0,0.95,0,0,53,2021/5/11
342,0,0.95,1,17.80933142,54,2021/5/12
342,0,0.95,1,18.35108697,55,2021/5/13
342,0,0.95,1,18.56327355,56,2021/5/14
342,2,0.6,2,17.73388088,57,2021/5/15
342,0,0.95,1,18.22280288,58,2021/5/16
342,0,0.95,1,17.58350581,59,2021/5/17
343,0,0.6,0,0,0,2021/3/19
343,0,0.6,0,0,1,2021/3/20
343,0,0.6,0,0,2,2021/3/21
343,2,0.65,2,14.46884203,3,2021/3/22
343,0,0.6,0,0,4,2021/3/23
343,0,0.6,0,0,5,2021/3/24
343,0,0.6,0,0,6,2021/3/25
343,0,0.6,0,0,7,2021/3/26
343,2,0.65,1,14.77246885,8,2021/3/27
343,0,0.6,0,0,9,2021/3/28
343,0,0.6,0,0,10,2021/3/29
343,2,0.65,1,12.87214638,11,2021/3/30
343,0,0.6,0,0,12,2021/3/31
343,0,0.6,0,0,13,2021/4/1
343,0,0.6,0,0,14,2021/4/2
343,0,0.6,0,0,15,2021/4/3
343,0,0.95,0,0,16,2021/4/4
343,0,0.95,0,0,17,2021/4/5
343,0,0.95,0,0,18,2021/4/6
343,2,0.95,0,0,19,2021/4/7
343,0,0.95,0,0,20,2021/4/8
343,2,0.95,1,11.36011253,21,2021/4/9
343,0,0.95,0,0,22,2021/4/10
343,0,0.95,0,0,23,2021/4/11
343,0,0.95,1,14.65559465,24,2021/4/12
343,2,0.7,1,13.24167604,25,2021/4/13
343,0,0.95,1,15.84478766,26,2021/4/14
343,0,0.95,0,0,27,2021/4/15
343,2,0.8,1,13.20339741,28,2021/4/16
343,0,0.95,0,0,29,2021/4/17
343,0,0.95,0,0,30,2021/4/18
343,0,0.95,0,0,31,2021/4/19
343,0,0.95,0,0,32,2021/4/20
343,0,0.95,0,0,33,2021/4/21
343,0,0.95,0,0,34,2021/4/22
343,0,0.95,0,0,35,2021/4/23
343,0,0.95,0,0,36,2021/4/24
343,2,0.85,1,11.00987865,37,2021/4/25
343,0,0.95,1,14.90213095,38,2021/4/26
343,0,0.95,0,0,39,2021/4/27
343,2,0.8,1,15.62858671,40,2021/4/28
343,0,0.95,1,15.60361087,41,2021/4/29
343,2,0.8,1,15.71402103,42,2021/4/30
343,0,0.95,1,15.96728563,43,2021/5/1
343,2,0.75,1,16.01617485,44,2021/5/2
343,0,0.95,0,0,45,2021/5/3
343,0,0.95,1,15.94132036,46,2021/5/4
343,0,0.95,1,15.8928737,47,2021/5/5
343,0,0.95,0,0,48,2021/5/6
343,0,0.95,2,15.94158709,49,2021/5/7
343,0,0.95,1,15.69758803,50,2021/5/8
343,0,0.95,0,0,51,2021/5/9
343,0,0.95,1,14.40539901,52,2021/5/10
343,0,0.95,0,0,53,2021/5/11
343,0,0.95,0,0,54,2021/5/12
343,0,0.95,1,16.21244252,55,2021/5/13
343,0,0.95,1,16.07190669,56,2021/5/14
343,0,0.95,1,16.09157771,57,2021/5/15
343,2,0.65,0,0,58,2021/5/16
343,0,0.95,0,0,59,2021/5/17
344,0,0.6,0,0,0,2021/3/19
344,1,0.85,0,0,1,2021/3/20
344,0,0.6,0,0,2,2021/3/21
344,5,0.65,0,0,3,2021/3/22
344,0,0.6,0,0,4,2021/3/23
344,0,0.6,0,0,5,2021/3/24
344,0,0.6,0,0,6,2021/3/25
344,0,0.6,0,0,7,2021/3/26
344,2,0.65,1,1.406408191,8,2021/3/27
344,0,0.6,0,0,9,2021/3/28
344,0,0.6,0,0,10,2021/3/29
344,2,0.65,1,0.646443725,11,2021/3/30
344,0,0.6,0,0,12,2021/3/31
344,0,0.6,0,0,13,2021/4/1
344,0,0.6,0,0,14,2021/4/2
344,0,0.6,0,0,15,2021/4/3
344,0,0.95,0,0,16,2021/4/4
344,0,0.95,0,0,17,2021/4/5
344,0,0.95,0,0,18,2021/4/6
344,0,0.95,0,0,19,2021/4/7
344,1,0.8,0,0,20,2021/4/8
344,1,0.7,0,0,21,2021/4/9
344,1,0.85,0,0,22,2021/4/10
344,0,0.95,0,0,23,2021/4/11
344,0,0.95,0,0,24,2021/4/12
344,0,0.95,0,0,25,2021/4/13
344,0,0.95,0,0,26,2021/4/14
344,0,0.95,0,0,27,2021/4/15
344,0,0.95,0,0,28,2021/4/16
344,0,0.95,0,0,29,2021/4/17
344,0,0.95,0,0,30,2021/4/18
344,1,0.9,0,0,31,2021/4/19
344,0,0.95,0,0,32,2021/4/20
344,0,0.95,0,0,33,2021/4/21
344,0,0.95,0,0,34,2021/4/22
344,0,0.95,0,0,35,2021/4/23
344,0,0.95,0,0,36,2021/4/24
344,0,0.95,0,0,37,2021/4/25
344,0,0.95,0,0,38,2021/4/26
344,0,0.95,0,0,39,2021/4/27
344,0,0.95,0,0,40,2021/4/28
344,0,0.95,0,0,41,2021/4/29
344,0,0.95,0,0,42,2021/4/30
344,0,0.95,0,0,43,2021/5/1
344,0,0.95,0,0,44,2021/5/2
344,0,0.95,0,0,45,2021/5/3
344,0,0.95,0,0,46,2021/5/4
344,0,0.95,0,0,47,2021/5/5
344,0,0.95,0,0,48,2021/5/6
344,0,0.95,0,0,49,2021/5/7
344,1,0.9,0,0,50,2021/5/8
344,0,0.95,0,0,51,2021/5/9
344,0,0.95,0,0,52,2021/5/10
344,0,0.95,0,0,53,2021/5/11
344,0,0.95,0,0,54,2021/5/12
344,0,0.95,0,0,55,2021/5/13
344,1,0.9,0,0,56,2021/5/14
344,1,0.9,0,0,57,2021/5/15
344,0,0.95,0,0,58,2021/5/16
344,1,0.9,0,0,59,2021/5/17
345,0,0.6,0,0,0,2021/3/19
345,2,0.65,0,0,1,2021/3/20
345,0,0.6,0,0,2,2021/3/21
345,2,0.65,0,0,3,2021/3/22
345,0,0.6,0,0,4,2021/3/23
345,0,0.6,0,0,5,2021/3/24
345,0,0.6,0,0,6,2021/3/25
345,0,0.6,0,0,7,2021/3/26
345,2,0.65,1,0.65054673,8,2021/3/27
345,0,0.6,0,0,9,2021/3/28
345,0,0.6,0,0,10,2021/3/29
345,2,0.65,0,0,11,2021/3/30
345,0,0.6,0,0,12,2021/3/31
345,0,0.6,0,0,13,2021/4/1
345,0,0.6,0,0,14,2021/4/2
345,0,0.6,0,0,15,2021/4/3
345,0,0.95,0,0,16,2021/4/4
345,0,0.95,0,0,17,2021/4/5
345,1,0.7,0,0,18,2021/4/6
345,0,0.95,0,0,19,2021/4/7
345,0,0.95,0,0,20,2021/4/8
345,0,0.95,0,0,21,2021/4/9
345,0,0.95,0,0,22,2021/4/10
345,0,0.95,0,0,23,2021/4/11
345,0,0.95,0,0,24,2021/4/12
345,0,0.95,0,0,25,2021/4/13
345,0,0.95,0,0,26,2021/4/14
345,1,0.9,0,0,27,2021/4/15
345,0,0.95,0,0,28,2021/4/16
345,0,0.95,0,0,29,2021/4/17
345,0,0.95,0,0,30,2021/4/18
345,1,0.9,0,0,31,2021/4/19
345,0,0.95,0,0,32,2021/4/20
345,0,0.95,0,0,33,2021/4/21
345,0,0.95,0,0,34,2021/4/22
345,0,0.95,0,0,35,2021/4/23
345,1,0.9,0,0,36,2021/4/24
345,0,0.95,0,0,37,2021/4/25
345,0,0.95,0,0,38,2021/4/26
345,1,0.9,0,0,39,2021/4/27
345,0,0.95,0,0,40,2021/4/28
345,0,0.95,0,0,41,2021/4/29
345,0,0.95,0,0,42,2021/4/30
345,0,0.95,0,0,43,2021/5/1
345,0,0.95,0,0,44,2021/5/2
345,0,0.95,0,0,45,2021/5/3
345,0,0.95,0,0,46,2021/5/4
345,0,0.95,0,0,47,2021/5/5
345,1,0.9,0,0,48,2021/5/6
345,0,0.95,0,0,49,2021/5/7
345,0,0.95,0,0,50,2021/5/8
345,0,0.95,0,0,51,2021/5/9
345,0,0.95,0,0,52,2021/5/10
345,1,0.9,0,0,53,2021/5/11
